Date,원유(미국) (Price),원유(미국) (Volume),하나투어 (Price),하나투어 (Volume)
2025-06-02,62.52000045776367,403580.0,51100.0,49794.0
2025-06-03,63.40999984741211,291260.0,,
2025-06-04,62.849998474121094,321128.0,50600.0,139210.0
2025-06-05,63.369998931884766,232423.0,51100.0,54693.0
2025-06-06,64.58000183105469,310133.0,,
2025-06-09,65.29000091552734,235900.0,53100.0,177436.0
2025-06-10,64.9800033569336,279021.0,52200.0,187369.0
2025-06-11,68.1500015258789,378473.0,52700.0,178353.0
2025-06-12,68.04000091552734,379394.0,52900.0,155321.0
2025-06-13,72.9800033569336,715652.0,52300.0,132660.0
2025-06-16,71.7699966430664,367312.0,53200.0,68575.0
2025-06-17,74.83999633789062,154264.0,51800.0,139669.0
2025-06-18,75.13999938964844,0.0,53700.0,159985.0
2025-06-19,,,54400.0,209849.0
2025-06-20,74.93000030517578,678377.0,55400.0,134581.0
2025-06-23,68.51000213623047,728868.0,54200.0,67552.0
2025-06-24,64.37000274658203,541475.0,54900.0,77871.0
2025-06-25,64.91999816894531,278504.0,55600.0,132780.0
2025-06-26,65.23999786376953,233771.0,54900.0,50180.0
2025-06-27,65.5199966430664,236284.0,54400.0,44388.0
2025-06-30,65.11000061035156,193289.0,54800.0,75521.0
2025-07-01,65.44999694824219,193162.0,54700.0,61772.0
2025-07-02,67.44999694824219,265200.0,55200.0,64926.0
2025-07-03,67.0,0.0,55200.0,68910.0
2025-07-04,66.5,0.0,54400.0,114708.0
2025-07-07,67.93000030517578,332949.0,56000.0,133041.0
2025-07-08,68.33000183105469,219882.0,57200.0,97962.0
2025-07-09,68.37999725341797,223945.0,57200.0,59393.0
2025-07-10,66.56999969482422,258654.0,56900.0,104269.0
2025-07-11,68.44999694824219,226297.0,56900.0,47387.0
2025-07-14,66.9800033569336,263877.0,57500.0,128270.0
2025-07-15,66.5199966430664,252724.0,57600.0,69135.0
2025-07-16,66.37999725341797,248346.0,56700.0,60769.0
2025-07-17,67.54000091552734,188802.0,56800.0,64126.0
2025-07-18,67.33999633789062,107628.0,56500.0,50500.0
2025-07-21,67.19999694824219,81194.0,56500.0,29816.0
2025-07-22,66.20999908447266,269991.0,56800.0,54713.0
2025-07-23,65.25,251825.0,56700.0,47551.0
2025-07-24,66.02999877929688,281209.0,55500.0,71837.0
2025-07-25,65.16000366210938,234283.0,55000.0,33909.0
2025-07-28,66.70999908447266,262038.0,53900.0,83418.0
2025-07-29,69.20999908447266,329112.0,53600.0,46122.0
2025-07-30,70.0,345336.0,53600.0,43017.0
2025-07-31,69.26000213623047,247031.0,54000.0,42601.0
2025-08-01,67.33000183105469,355819.0,53200.0,49781.0
2025-08-04,66.29000091552734,277375.0,53600.0,45477.0
2025-08-05,65.16000366210938,279030.0,53800.0,42943.0
2025-08-06,64.3499984741211,353827.0,52800.0,446242.0
2025-08-07,63.880001068115234,300518.0,53800.0,114020.0
2025-08-08,63.880001068115234,322939.0,54900.0,125107.0
2025-08-11,63.959999084472656,234807.0,54600.0,44922.0
2025-08-12,63.16999816894531,304441.0,54400.0,29166.0
2025-08-13,62.650001525878906,298939.0,54600.0,48912.0
2025-08-14,63.959999084472656,251652.0,54300.0,43798.0
2025-08-15,62.79999923706055,197390.0,,
2025-08-18,63.41999816894531,95113.0,54300.0,58524.0
2025-08-19,62.349998474121094,99484.0,54000.0,35293.0
2025-08-20,63.209999084472656,280663.0,53800.0,38585.0
2025-08-21,63.52000045776367,250166.0,53500.0,28009.0
2025-08-22,63.65999984741211,223169.0,52900.0,61906.0
2025-08-25,64.80000305175781,185270.0,52900.0,47837.0
2025-08-26,63.25,199101.0,52800.0,39465.0
2025-08-27,64.1500015258789,193476.0,52200.0,41278.0
2025-08-28,64.5999984741211,208931.0,52100.0,39844.0
2025-08-29,64.01000213623047,0.0,51500.0,27021.0
2025-09-01,,,51000.0,35063.0
2025-09-02,65.58999633789062,320218.0,50600.0,30043.0
2025-09-03,63.970001220703125,298737.0,50800.0,52974.0
2025-09-04,63.47999954223633,251689.0,51700.0,45124.0
2025-09-05,61.869998931884766,294540.0,51800.0,38921.0
2025-09-08,62.2599983215332,237288.0,52200.0,25914.0
2025-09-09,62.630001068115234,268529.0,52000.0,26865.0
2025-09-10,63.66999816894531,260684.0,52500.0,40042.0
2025-09-11,62.369998931884766,222661.0,52000.0,93647.0
2025-09-12,62.689998626708984,313265.0,52800.0,47844.0
2025-09-15,63.29999923706055,205560.0,52800.0,30506.0
2025-09-16,64.5199966430664,234250.0,52700.0,46556.0
2025-09-17,64.05000305175781,165427.0,52500.0,85951.0
2025-09-18,63.56999969482422,82321.0,52400.0,83992.0
2025-09-19,62.68000030517578,87165.0,,
2025-09-22,62.63999938964844,223779.0,51600.0,90405.0
2025-09-23,63.40999984741211,265948.0,51200.0,99505.0
2025-09-24,64.98999786376953,282721.0,50300.0,87867.0
2025-09-25,64.9800033569336,258353.0,50100.0,82158.0
2025-09-26,65.72000122070312,284990.0,49600.0,112238.0
2025-09-29,63.45000076293945,294292.0,50300.0,38367.0
2025-09-30,62.369998931884766,271649.0,50200.0,36409.0
2025-10-01,61.779998779296875,274339.0,49950.0,42249.0
2025-10-02,60.47999954223633,290507.0,49550.0,73406.0
2025-10-03,60.880001068115234,240044.0,,
2025-10-06,61.689998626708984,224682.0,,
2025-10-07,61.72999954223633,245121.0,,
2025-10-08,62.54999923706055,273318.0,,
2025-10-09,61.5099983215332,259171.0,,
2025-10-10,58.900001525878906,339103.0,48650.0,68408.0
2025-10-13,59.4900016784668,339103.0,47650.0,83713.0
2025-10-14,58.70000076293945,259200.0,47200.0,122860.0
2025-10-15,58.27000045776367,224919.0,47900.0,81772.0
2025-10-16,57.459999084472656,203866.0,47350.0,83883.0
2025-10-17,57.540000915527344,108748.0,46900.0,100368.0
2025-10-20,57.52000045776367,108146.0,46950.0,86686.0
2025-10-21,57.81999969482422,314207.0,46750.0,76310.0
2025-10-22,58.5,378637.0,47000.0,44140.0
2025-10-23,61.790000915527344,735186.0,46850.0,38708.0
2025-10-24,61.5,373744.0,47050.0,47262.0
2025-10-27,61.310001373291016,272191.0,47350.0,57408.0
2025-10-28,60.150001525878906,307568.0,47500.0,39347.0
2025-10-29,60.47999954223633,276875.0,47600.0,67588.0
2025-10-30,60.56999969482422,247917.0,47650.0,72461.0
2025-10-31,60.97999954223633,278598.0,47700.0,99396.0
2025-11-03,61.04999923706055,0.0,46650.0,114886.0
2025-11-04,60.560001373291016,219300.0,46400.0,73858.0
2025-11-05,59.599998474121094,292518.0,45550.0,90108.0
2025-11-06,59.43000030517578,277768.0,45900.0,63020.0
2025-11-07,59.75,259446.0,45950.0,56314.0
2025-11-10,60.130001068115234,222879.0,46700.0,43424.0
2025-11-11,61.040000915527344,264427.0,46250.0,44694.0
2025-11-12,58.4900016784668,329517.0,46850.0,36801.0
2025-11-13,58.689998626708984,247349.0,46850.0,48766.0
2025-11-14,60.09000015258789,334116.0,46250.0,38529.0
2025-11-17,59.90999984741211,189638.0,46500.0,66670.0
2025-11-18,60.7400016784668,105325.0,46450.0,139787.0
2025-11-19,59.439998626708984,79622.0,47650.0,285580.0
2025-11-20,59.13999938964844,324282.0,48150.0,118870.0
2025-11-21,58.060001373291016,345014.0,48000.0,75608.0
2025-11-24,58.84000015258789,345014.0,47400.0,94477.0
2025-11-25,58.08000183105469,590.0,46850.0,84215.0
